Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
    76.24806,   72.40083,     0.41610,3.72824,7
    76.21488,   72.40250,     0.41593,3.72826,7
    76.18165,   72.40417,     0.41578,3.72828,7
    76.14847,   72.40583,     0.41559,3.72830,7
    76.11524,   72.40750,     0.41518,3.72832,7
    76.08200,   72.40916,     0.41498,3.72834,7
    76.04876,   72.41084,     0.41479,3.72836,7
    76.01559,   72.41250,     0.41467,3.72838,7
    75.98241,   72.41417,     0.41454,3.72840,7
    75.94918,   72.41583,     0.41437,3.72842,7
    75.91594,   72.41750,     0.41420,3.72844,7
    75.88282,   72.41917,     0.41406,3.72846,7
    75.84976,   72.42083,     0.41394,3.72848,7
    75.81671,   72.42250,     0.41381,3.72850,7
    75.78359,   72.42416,     0.41367,3.72852,7
    75.75047,   72.42583,     0.41353,3.72853,7
    75.71735,   72.42750,     0.41342,3.72855,7
    75.68424,   72.42917,     0.41325,3.72857,7
    75.65100,   72.43083,     0.41306,3.72859,7
    75.61788,   72.43250,     0.41288,3.72861,7
    75.58471,   72.43417,     0.41267,3.72863,7
    75.55165,   72.43584,     0.41252,3.72865,7
    75.51859,   72.43750,     0.41237,3.72867,7
    75.48553,   72.43916,     0.41220,3.72869,7
    75.45253,   72.44083,     0.41203,3.72871,7
    75.41947,   72.44250,     0.41183,3.72873,7
    75.38647,   72.44417,     0.41166,3.72875,7
    75.35353,   72.44583,     0.41151,3.72877,7
    75.32047,   72.44750,     0.41134,3.72879,7
    75.28735,   72.44917,     0.41117,3.72881,7
    75.25424,   72.45084,     0.41099,3.72882,7
    75.22112,   72.45250,     0.41080,3.72884,7
    75.18806,   72.45417,     0.41063,3.72886,7
    75.15506,   72.45583,     0.41045,3.72888,7
    75.12212,   72.45750,     0.41028,3.72890,7
    75.08924,   72.45917,     0.41011,3.72892,7
    75.05635,   72.46083,     0.40994,3.72894,7
    75.02341,   72.46250,     0.40977,3.72896,7
    74.99041,   72.46416,     0.40960,3.72898,7
    74.95741,   72.46584,     0.40942,3.72900,7
    74.92441,   72.46750,     0.40922,3.72902,7
    74.89141,   72.46917,     0.40900,3.72904,7
    74.85853,   72.47083,     0.40880,3.72905,7
    74.82571,   72.47250,     0.40860,3.72907,7
    74.79282,   72.47417,     0.40841,3.72909,7
    74.76000,   72.47583,     0.40821,3.72911,7
    74.72712,   72.47750,     0.40802,3.72913,7
    74.69424,   72.47916,     0.40784,3.72915,7
    74.66141,   72.48083,     0.40765,3.72917,7
    74.62853,   72.48250,     0.40744,3.72919,7
    74.59559,   72.48417,     0.40717,3.72921,7
    74.56265,   72.48583,     0.40692,3.72922,7
    74.52976,   72.48750,     0.40667,3.72924,7
    74.49677,   72.48917,     0.40643,3.72926,7
    74.46382,   72.49084,     0.40618,3.72928,7
    74.43094,   72.49250,     0.40595,3.72930,7
    74.39812,   72.49416,     0.40570,3.72932,7
    74.36529,   72.49583,     0.40545,3.72934,7
    74.33241,   72.49750,     0.40520,3.72936,7
    74.29947,   72.49917,     0.40494,3.72937,7
    74.26647,   72.50083,     0.40471,3.72939,7
    74.23347,   72.50250,     0.40446,3.72941,7
    74.20041,   72.50417,     0.40414,3.72943,7
    74.16747,   72.50584,     0.40384,3.72945,7
    74.13459,   72.50750,     0.40353,3.72947,7
    74.10171,   72.50916,     0.40323,3.72949,7
    74.06888,   72.51083,     0.40293,3.72951,7
    74.03600,   72.51250,     0.40264,3.72952,7
    74.00318,   72.51417,     0.40234,3.72954,7
    73.97024,   72.51583,     0.40204,3.72956,7
    73.93741,   72.51750,     0.40174,3.72958,7
    73.90465,   72.51917,     0.40141,3.72960,7
    73.87188,   72.52084,     0.40111,3.72962,7
    73.83900,   72.52250,     0.40081,3.72964,7
    73.80612,   72.52417,     0.40052,3.72965,7
    73.77329,   72.52583,     0.40024,3.72967,7
    73.74047,   72.52750,     0.39994,3.72969,7
    73.70759,   72.52917,     0.39964,3.72971,7
    73.67465,   72.53083,     0.39934,3.72973,7
    73.64176,   72.53250,     0.39902,3.72975,7
    73.60888,   72.53416,     0.39863,3.72976,7
    73.57606,   72.53584,     0.39828,3.72978,7
    73.54318,   72.53750,     0.39794,3.72980,7
    73.51012,   72.53917,     0.39759,3.72982,7
    73.47718,   72.54083,     0.39728,3.72984,7
    73.44429,   72.54250,     0.39696,3.72986,7
    73.41135,   72.54417,     0.39663,3.72987,7
    73.37835,   72.54583,     0.39633,3.72989,7
    73.34535,   72.54750,     0.39603,3.72991,7
    73.31229,   72.54916,     0.39569,3.72993,7
    73.27929,   72.55083,     0.39539,3.72995,7
    73.24635,   72.55250,     0.39508,3.72997,7
    73.21335,   72.55417,     0.39478,3.72999,7
    73.18029,   72.55583,     0.39446,3.73000,7
    73.14729,   72.55750,     0.39416,3.73002,7
    73.11435,   72.55917,     0.39388,3.73004,7
    73.08147,   72.56084,     0.39368,3.73006,7
    73.04853,   72.56250,     0.39339,3.73008,7
    73.01547,   72.56416,     0.39309,3.73009,7
    72.98247,   72.56583,     0.39281,3.73011,7
    72.94953,   72.56750,     0.39256,3.73013,7
    72.91653,   72.56917,     0.39228,3.73015,7
    72.88341,   72.57083,     0.39201,3.73017,7
    72.85041,   72.57250,     0.39174,3.73019,7
    72.81735,   72.57417,     0.39142,3.73020,7
    72.78429,   72.57584,     0.39112,3.73022,7
    72.75124,   72.57750,     0.39082,3.73024,7
    72.71824,   72.57917,     0.39052,3.73026,7
    72.68518,   72.58083,     0.39022,3.73028,7
    72.65212,   72.58250,     0.38991,3.73029,7
    72.61912,   72.58417,     0.38961,3.73031,7
    72.58612,   72.58583,     0.38932,3.73033,7
    72.55312,   72.58750,     0.38906,3.73035,7
    72.52012,   72.58916,     0.38879,3.73037,7
    72.48706,   72.59084,     0.38852,3.73038,7
    72.45394,   72.59250,     0.38826,3.73040,7
    72.42088,   72.59417,     0.38797,3.73042,7
    72.38788,   72.59583,     0.38766,3.73044,7
    72.35482,   72.59750,     0.38737,3.73046,7
    72.32176,   72.59917,     0.38712,3.73048,7
    72.28876,   72.60083,     0.38686,3.73049,7
    72.25594,   72.60250,     0.38659,3.73051,7
    72.22300,   72.60416,     0.38637,3.73053,7
    72.19000,   72.60583,     0.38610,3.73055,7
    72.15688,   72.60750,     0.38589,3.73056,7
    72.12388,   72.60917,     0.38582,3.73058,7
    72.09082,   72.61083,     0.38570,3.73060,7
    72.05776,   72.61250,     0.38553,3.73062,7
    72.02471,   72.61417,     0.38536,3.73064,7
    71.99165,   72.61584,     0.38511,3.73065,7
    71.95853,   72.61750,     0.38484,3.73067,7
    71.92559,   72.61916,     0.38459,3.73069,7
    71.89271,   72.62083,     0.38429,3.73071,7
    71.85971,   72.62250,     0.38401,3.73073,7
    71.82676,   72.62417,     0.38374,3.73074,7
    71.79382,   72.62583,     0.38344,3.73076,7
    71.76094,   72.62750,     0.38319,3.73078,7
    71.72800,   72.62917,     0.38294,3.73080,7
    71.69494,   72.63084,     0.38267,3.73081,7
    71.66194,   72.63250,     0.38239,3.73083,7
    71.62906,   72.63416,     0.38211,3.73085,7
    71.59623,   72.63583,     0.38184,3.73087,7
    71.56329,   72.63750,     0.38159,3.73088,7
    71.53041,   72.63917,     0.38134,3.73090,7
    71.49753,   72.64083,     0.38109,3.73092,7
    71.46465,   72.64250,     0.38081,3.73094,7
    71.43182,   72.64417,     0.38054,3.73095,7
    71.39894,   72.64584,     0.38029,3.73097,7
    71.36600,   72.64750,     0.38004,3.73099,7
    71.33318,   72.64917,     0.37977,3.73101,7
    71.30041,   72.65083,     0.37954,3.73102,7
    71.26759,   72.65250,     0.37930,3.73104,7
    71.23488,   72.65417,     0.37909,3.73106,7
    71.20206,   72.65583,     0.37882,3.73108,7
    71.16923,   72.65750,     0.37857,3.73109,7
    71.13653,   72.65916,     0.37833,3.73111,7
    71.10382,   72.66084,     0.37807,3.73113,7
    71.07112,   72.66250,     0.37783,3.73115,7
    71.03841,   72.66417,     0.37760,3.73116,7
    71.00571,   72.66583,     0.37737,3.73118,7
    70.97300,   72.66750,     0.37713,3.73120,7
    70.94029,   72.66917,     0.37686,3.73121,7
    70.90759,   72.67083,     0.37661,3.73123,7
    70.87476,   72.67250,     0.37635,3.73125,7
    70.84206,   72.67416,     0.37608,3.73127,7
    70.80941,   72.67583,     0.37583,3.73128,7
    70.77665,   72.67750,     0.37558,3.73130,7
    70.74388,   72.67917,     0.37531,3.73132,7
    70.71112,   72.68083,     0.37506,3.73133,7
    70.67824,   72.68250,     0.37483,3.73135,7
    70.64547,   72.68417,     0.37456,3.73137,7
    70.61271,   72.68584,     0.37431,3.73139,7
    70.57988,   72.68750,     0.37404,3.73140,7
    70.54706,   72.68916,     0.37378,3.73142,7
    70.51424,   72.69083,     0.37351,3.73144,7
    70.48141,   72.69250,     0.37323,3.73145,7
    70.44859,   72.69417,     0.37293,3.73147,7
    70.41576,   72.69583,     0.37264,3.73149,7
    70.38300,   72.69750,     0.37233,3.73151,7
    70.35018,   72.69917,     0.37198,3.73152,7
    70.31747,   72.70084,     0.37166,3.73154,7
    70.28471,   72.70250,     0.37131,3.73156,7
    70.25182,   72.70417,     0.37097,3.73157,7
    70.21894,   72.70583,     0.37063,3.73159,7
    70.18606,   72.70750,     0.37033,3.73161,7
